flight,time,wind_speed,wind_angle,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,velocity_x,velocity_y,velocity_z,angular_x,angular_y,angular_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,speed,payload,altitude,date,time_day,route,datetime,power
177,2.71,1.2999999523162842,51.0,-79.78281286425651,40.45903426069368,266.90837247365715,0.0012101597385481,0.0218651834875345,-0.9980918169021606,0.0577338375151157,-0.0025444468420311,-0.0251273555775352,0.0171028578034815,-0.0017013179603964,-0.000555919308681,0.0015639895573258,-0.459346188493073,-0.0619378926046192,-9.801268352866174,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:02.710,-0.1876312254809823
177,2.9,1.2000000476837158,53.0,-79.78281286457205,40.459034282487,266.91020726108553,0.0012095300480723,0.0218614563345909,-0.9980912804603576,0.0577460043132305,-0.0031205911756465,-0.0279796066664611,0.0172791407766397,-0.0023974957875907,0.0010529445717111,-0.0044699143618345,-0.4592439353093506,-0.0417416873993352,-9.80109644472599,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:02.900,0.0
177,3.01,1.2000000476837158,54.0,-79.78281285970567,40.45903421570254,266.90783346885445,0.0012136002769693,0.0218658410012722,-0.998088002204895,0.0578006617724895,-0.0063260116287708,-0.02480813066065,0.015030223285701,-0.0051801949739456,-0.0029679157305508,-0.0106517188251018,-0.4611186257377267,-0.0484887758363038,-9.799973779320716,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.010,-0.1876810029340111
177,3.2,1.100000023841858,54.0,-79.78281290522679,40.459034143466894,266.9073364406228,0.0012278144713491,0.0218882765620946,-0.9980844259262084,0.0578528232872486,0.0001433802952698,-0.0234557511176564,0.0167423544345402,0.001582343596965,-0.0016966433031484,0.0045132664963603,-0.4600068873167038,-0.0538907123124226,-9.800478394031526,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.200,0.0
177,3.3,1.0,59.0,-79.78281290849587,40.459034164010646,266.9091162055135,0.0012311990140005,0.0219018813222646,-0.998081922531128,0.0578917302191257,-0.0006011933531914,-0.0264584653797648,0.0167168504713169,-0.0042510479688644,0.0010036407038569,-0.0052687525749206,-0.4615023858100176,-0.0409005334507674,-9.798290365934372,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.300,-0.3753221778388797
177,3.5,1.0,59.0,-79.78281293897727,40.459034071150754,266.906834815383,0.0012449038913473,0.0219255574047565,-0.998079001903534,0.0579325854778289,0.003525828023888,-0.0208140058366612,0.0176462596933815,0.0083685256540775,0.003042954718694,0.0042749345302581,-0.4589684583619237,-0.0606185871642082,-9.79976912677288,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.500,0.0
177,3.6,0.8999999761581421,63.0,-79.78281295164739,40.45903411022079,266.9105760648251,0.0012861876748502,0.0219152178615331,-0.9980754852294922,0.0579946376383304,0.0019918197992335,-0.0265435123274193,0.0177896239300921,-0.0009269246365875,-0.0007856112788431,-0.0024527395144104,-0.4605953364819289,-0.0462305583106353,-9.800308240056037,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.600,0.0
177,3.8,0.8999999761581421,66.0,-79.78281293708623,40.45903403673235,266.9085282876492,0.001253847265616,0.0219288822263479,-0.9980735778808594,0.0580242425203323,-0.0016762151953897,-0.02396112372171,0.018153930308565,0.0061635477468371,0.0028103392105549,0.006217885762453,-0.4575806582719088,-0.0633938036207109,-9.799821166992189,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.800,-0.7506842140405162
177,3.9,0.8000000119209291,70.0,-79.7828129441711,40.459033959687794,266.9080238907933,0.001260407269001,0.0219676867127418,-0.9980697035789492,0.0580749884247779,-0.001212310235484,-0.0191707500693384,0.0186184020827894,0.0054954653605818,0.0009357596863992,0.0041587678715586,-0.4588394176214934,-0.0536474544368684,-9.800818701982498,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:03.900,-0.1876810029340111
177,4.1,0.8000000119209291,70.0,-79.78281294485906,40.45903397743336,266.90997543627026,0.0012301302049309,0.0219685100018978,-0.998066246509552,0.0581358894705772,-0.0019736655138138,-0.0219289614306156,0.0186374531684847,0.0017973019275814,-0.0015267737908288,-0.0001832239504437,-0.4586563632264734,-0.0632740727439522,-9.800379576086998,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.100,-0.3753620058680247
177,4.2,0.8999999761581421,76.0,-79.78281294786531,40.459033894136006,266.9100188806057,0.0011952097993344,0.0219932589679956,-0.9980624318122864,0.0581924803555011,-0.0011770205229721,-0.0186101557363387,0.0190460067744306,0.0046012261882424,0.0043845158070325,0.0068103927187621,-0.4598779196664691,-0.062354497583583,-9.80065848827362,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.200,0.0
177,4.4,1.0,76.0,-79.78281294822864,40.4590339103416,266.912013959825,0.001196609577164,0.0220142472535371,-0.9980597496032716,0.0582308024168014,-0.002787699107406,-0.0211705318736205,0.0191392234320339,-0.0042397533543407,-0.0023628093767911,-0.0042369379661977,-0.4607207592576743,-0.0529501054482534,-9.80072631597519,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.400,1.3137670205380922
177,4.5,1.2000000476837158,81.0,-79.78281292826,40.45903384866608,266.9125550135374,0.0012065855553373,0.0220163837075233,-0.9980552196502686,0.0583069659769535,-0.0050503539105793,-0.0208009492363113,0.0192475588834797,0.0010734647512435,-0.000224241244723,0.0044118179939687,-0.4580670004338026,-0.0646814564382657,-9.800104172229767,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.500,0.0
177,4.71,1.399999976158142,84.0,-79.78281291612956,40.45903376598144,266.9133229746819,0.0012145631480962,0.0220254845917224,-0.9980523586273192,0.0583516769111156,-0.0032906922303172,-0.016407634171257,0.0194954491079136,0.0055088507942855,0.0018753969343379,0.0015492074890062,-0.4603053876757622,-0.0397894117282703,-9.799799532294276,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.710,-0.1877009169485836
177,4.8,1.5,85.0,-79.78281291372414,40.459033779915416,266.91535191679003,0.0012146370718255,0.022029647603631,-0.9980506896972656,0.0583794936537742,-0.0049061239026813,-0.018743882948766,0.0195811757748752,-0.0068385954946279,-0.0011750744888558,-0.006194045767188,-0.4612632712349296,-0.0470316405594348,-9.800225794315338,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:04.800,-0.9383054445972028
177,5.0,1.7000000476837158,84.0,-79.78281290551561,40.459033681599,266.9141086831093,0.0012103308690711,0.022045973688364,-0.99804949760437,0.0583936125040054,-0.0021575839825419,-0.0135512814661645,0.0196560598765567,0.0061729191802442,0.0023781789932399,0.0041851629503071,-0.4585437312349677,-0.0625265747448429,-9.801428566575051,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.000,0.7508435261570959
177,5.1,1.7999999523162842,80.0,-79.78281290260422,40.459033708820414,266.9182002439499,0.0011986735044047,0.0220302008092403,-0.9980466365814208,0.0584481917321682,-0.0031036686421327,-0.019067963829821,0.0198585295145002,0.0069194221869111,0.0030980031006038,0.002201777184382,-0.4612609323486686,-0.0569281809590756,-9.801509258151055,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.100,-0.1876810029340111
177,5.3,1.7999999523162842,79.0,-79.78281288425184,40.45903362490094,266.91718403691056,0.001200997037813,0.0220202002674341,-0.9980452060699464,0.0584760084748268,-0.003720231409404,-0.0180249396123217,0.0196351579460345,-0.0066296570003032,-0.0013443735660985,-0.0061597931198775,-0.4598248196393251,-0.0556615187320858,-9.800144518017769,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.300,-0.3753221778388797
177,5.4,2.0,75.0,-79.78281284697087,40.459033563378135,266.91853648865225,0.001211215625517,0.0220193453133106,-0.998041331768036,0.0585430674254894,-0.0065268744154312,-0.0201235661368041,0.0194149686004997,-0.0039139972068369,-0.0038819091860204,-0.0023583469446748,-0.4627858861908317,-0.0570309640467166,-9.798967473506927,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.400,-0.1876610889194386
177,5.61,2.0,71.0,-79.78281283807088,40.45903360282526,266.92263174498083,0.0011979142436757,0.0220088772475719,-0.9980370998382568,0.0586196333169937,-0.0072474253040339,-0.0255504586902209,0.0195297722593293,-0.0040642297826707,-0.0051778750494122,-0.0031933810096234,-0.4591113131493329,-0.0530958747072145,-9.800292452573776,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.610,-0.1876610889194386
177,5.71,2.200000047683716,65.0,-79.78281281098997,40.45903350337653,266.92219757729765,0.0012003107694908,0.0220347754657268,-0.9980355501174928,0.0586347170174121,-0.0054837641492488,-0.0201292714358894,0.0196162549873205,0.0021108854562044,0.0001023070435621,0.000997160677798,-0.4590028107538819,-0.0496346108336001,-9.800205913782117,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.710,-0.1876810029340111
177,5.9,2.5,70.0,-79.78281280761476,40.45903352092028,266.9242574616671,0.0012118824524804,0.0220532324165105,-0.9980332851409912,0.0586665607988834,-0.0061174504231043,-0.0225680989589487,0.0197281324414296,0.0011201194720342,-0.003623406169936,0.0048659485764801,-0.459089641906321,-0.0628530458081513,-9.799753924012183,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:05.900,-0.3753421070202569
177,6.0,2.400000095367432,69.0,-79.7828127446232,40.45903345026972,266.9260245084167,0.0011940592667087,0.0220669545233249,-0.9980310201644896,0.0587016642093658,-0.0087735726592891,-0.0225599984863085,0.0195582125210642,-0.0009241582592949,-0.0010199323296546,0.0058781546540558,-0.4573246964067221,-0.0632555672200396,-9.799675571322444,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.000,0.0
177,6.2,2.5999999046325684,62.0,-79.78281273740973,40.459033470732415,266.92809095674755,0.0012138227466493,0.0220683813095092,-0.9980289936065674,0.0587337128818035,-0.0094722217948619,-0.0252547124504767,0.0195980019495441,-0.0049352962523698,0.0005950083723291,-0.0043940949253737,-0.4607083704695106,-0.0429261094518005,-9.799814150333406,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.200,-0.5630729025741039
177,6.3,2.5,66.0,-79.78281273424327,40.45903335965191,266.92961884731056,0.0012197446776553,0.0220745522528886,-0.9980242252349854,0.0588132105767726,-0.0021937951322362,-0.0198119513679668,0.0198021254573909,-0.0034650273155421,-0.0009654082241468,-0.0086638508364558,-0.4610039472207427,-0.0393228267598897,-9.800036344528197,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.300,-0.9382556974777836
177,6.5,2.400000095367432,67.0,-79.78281268541723,40.45903331254189,266.931725007236,0.0012165078660473,0.0220513604581356,-0.9980213046073914,0.0588708743453025,-0.0037202649613266,-0.0247181022527545,0.0197354100787717,-0.0048305680975317,-0.0006544837378896,-0.0105814132839441,-0.4576311270520092,-0.0610864877561107,-9.799733458757403,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.500,1.8767105351012945
177,6.6,2.299999952316284,69.0,-79.78281268566249,40.459033334178216,266.93380778723963,0.0012045548064634,0.0220605041831731,-0.9980194568634032,0.0588995292782783,-0.002832531804463,-0.0274970493610602,0.0196299688622497,0.006154740229249,0.0028746717143803,0.0051634442061185,-0.4599856911599636,-0.0636618664814159,-9.7983067381382,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.600,0.7506842140405162
177,6.8,2.5,69.0,-79.78281259224293,40.45903325732893,266.93590929055216,0.0011640497250482,0.0220780670642852,-0.9980165362358092,0.0589425452053546,-0.0084780282708569,-0.0245236375639354,0.0197207579902518,0.0054973419755697,0.0058302874676883,0.0028294171206653,-0.4606465361639858,-0.0404878113884478,-9.799324738383293,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.800,-0.7506443556777618
177,6.9,2.5,66.0,-79.78281254153781,40.45903316190328,266.93590695852043,0.0011716709705069,0.0220828521996736,-0.9980145692825316,0.0589754916727542,-0.0076905727150335,-0.0205075335052806,0.0195403230836139,-0.0044444631785154,-0.0074375243857502,-0.0017081463010981,-0.460493375658989,-0.0535512311942875,-9.799017174839976,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:06.900,1.313697374570905
177,7.1,2.5,72.0,-79.78281253592866,40.459033181572494,266.9379584535361,0.0011839269427582,0.0220661368221044,-0.998012900352478,0.0590084344148635,-0.0073414390588529,-0.0232796307830526,0.019571167350945,0.0022651699837297,-0.0017353971488773,0.0044516534544527,-0.4564803950116039,-0.0530970715591684,-9.8006538105011,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.100,2.626976661003424
177,7.2,2.299999952316284,79.0,-79.78281249457682,40.45903308147414,266.94006564164164,0.0012040684232488,0.0220710448920726,-0.9980093836784364,0.0590664409101009,-0.0026853978256538,-0.0183424257651259,0.0197447642435778,-0.0037773540243506,-0.0015063865575939,-0.0028449564706534,-0.4594542523473502,-0.0421059917751699,-9.799499570131305,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.200,2.251694280860077
177,7.4,2.200000047683716,78.0,-79.78281249460844,40.459033097536405,266.9421329989433,0.0011854205513373,0.0220638718456029,-0.9980077147483826,0.0590964667499065,-0.0021679285359908,-0.0209768980224408,0.0198740275437304,0.0068744597956538,0.0043508093804121,0.0045244945213198,-0.4577098451927305,-0.0635908959014341,-9.799897765517237,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.400,3.001621792680452
177,7.5,1.8999999761581416,61.0,-79.78281244731434,40.45903301148503,266.94423361563685,0.0011902709957212,0.0220650807023048,-0.9980061054229736,0.0591234639286994,0.0006159019001296,-0.0195630276502316,0.0198796492311005,0.0031102048233151,0.0059779533185064,0.003738627070561,-0.4582090512290597,-0.0565010144468396,-9.80071637570858,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.500,5.252838137190793
177,7.7,1.8999999761581416,71.0,-79.78281235528618,40.45903294128093,266.94653130018713,0.0011930220061913,0.0220753028988838,-0.9980020523071288,0.0591877959668636,-0.0045006991557973,-0.0207100577265782,0.0197910026380964,0.0002342970838071,-0.0014790879795327,-0.0050224987789988,-0.4590309870243073,-0.0616226454544812,-9.799953314065936,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.700,2.064381588611424
177,7.8,2.0,81.0,-79.78281235339516,40.45903295929193,266.9486126496792,0.0011910011526197,0.0221066083759069,-0.9979992508888244,0.0592229962348938,-0.0044789996185285,-0.0231616625235604,0.019850533006661,0.0043873074464499,0.002656533382833,0.0028440095484256,-0.4579590096697211,-0.0633296121563762,-9.799649258852003,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:07.800,1.6887707106450576
177,8.0,1.8999999761581416,83.0,-79.78281229856644,40.45903289973986,266.95086688244345,0.0011813967721536,0.0221077669411897,-0.997997224330902,0.0592578873038291,-0.0008151858621255,-0.0269224941547448,0.0193664274536834,0.0089830951765179,0.0024455769453197,0.0048454902134835,-0.4604174349457026,-0.0399162643309682,-9.799093188643456,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.000,2.4393354709317503
177,8.1,2.0999999046325684,85.0,-79.78281230026282,40.45903292324643,266.9529317959547,0.001187267829664,0.022113848477602,-0.9979949593544006,0.0592939928174018,-0.0024999966908528,-0.029167211871501,0.0193977886313716,-0.0053623979911208,-0.0051303249783813,-0.0040334183722734,-0.4623909067735077,-0.0512066895794123,-9.7990066498518,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.100,1.87611311466412
177,8.3,2.0,93.0,-79.78281220879684,40.45903279602248,266.95332721316817,0.0011801281943917,0.0221372414380312,-0.9979931712150574,0.0593151859939098,-0.0020312302193087,-0.0199969756546415,0.0195416740260634,0.0047753313556313,0.0039598578587174,0.0037350025959312,-0.4587457159906626,-0.053004776914604,-9.79912476360798,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.300,1.3134185783668906
177,8.41,1.7999999523162842,93.0,-79.78281210182594,40.45903271818769,266.9574668004513,0.0011964390287175,0.0221463050693273,-0.9979891777038574,0.0593777000904083,-0.0052928373500675,-0.0193488866114804,0.0215932077466121,0.0010286360047757,0.0036886190064251,-0.0018274205503985,-0.4592048320546746,-0.0447284177457913,-9.799179142713546,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.410,2.064381588611424
177,8.6,1.7000000476837158,98.0,-79.78281209809306,40.459032736379584,266.9597222402096,0.0011883714469149,0.0221475139260292,-0.9979873299598694,0.0594100020825862,-0.0056426673315661,-0.0218354156261828,0.021621697536207,0.0033980018924921,0.0019399618031457,0.0029600432608276,-0.4572358552739024,-0.0645634888624772,-9.799012497067451,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.600,1.8767105351012945
177,8.71,1.600000023841858,95.0,-79.78281197907043,40.459032650301616,266.9629630639553,0.0011860543163493,0.0221800059080123,-0.997982621192932,0.0594763793051242,-0.0078757908103916,-0.0194962338993125,0.0214406213023716,0.0044706785120069,0.002586011076346,0.0055322237312793,-0.4583301982283592,-0.0648242929531261,-9.800176677703858,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.710,1.313697374570905
177,8.91,1.600000023841858,99.0,-79.78281197184712,40.45903266741112,266.9651912047863,0.0011837722267955,0.0221820026636123,-0.9979804754257202,0.059511050581932,-0.0094334550422278,-0.0215655791065107,0.0213576092943775,-0.0082651758566498,-0.0029668149072676,-0.0033364740666002,-0.4616432671621442,-0.0449047250021249,-9.799549271464349,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:08.910,1.875913974518396
177,9.0,1.600000023841858,108.0,-79.78281189298382,40.45903258286349,266.968597863555,0.0011918785749003,0.0221852101385593,-0.9979764223098756,0.0595780238509178,-0.0035235735386354,-0.020950336735886,0.0207871248931956,-0.0041147349402308,-0.0029373615980148,-0.004791407380253,-0.4594321791082621,-0.0554561444185674,-9.800580720305442,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:09.000,2.0641625344511265
177,9.2,1.5,111.0,-79.78281179818481,40.45903250059217,266.9724173291922,0.0011986393947154,0.0222127214074134,-0.997973084449768,0.059622973203659,-1.0242377257052931e-05,-0.0205886567058896,0.0203921512073809,-0.0002314180019311,-0.0031442029867321,0.001538389828056,-0.4580983195826411,-0.050676694298163,-9.801190584897997,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:09.200,2.0641625344511265
177,9.3,1.2000000476837158,102.0,-79.78281180081441,40.45903251839369,266.97455420041086,0.0011946749873459,0.0222186595201492,-0.9979711174964904,0.0596541762351989,-0.0008370212056323,-0.0229928028412459,0.0204647915391921,-0.0036864914000034,-0.0017280472675338,-0.0038551392499357,-0.459948451705277,-0.0416202434711158,-9.800439217686652,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:09.300,1.8764119007167308
177,9.5,1.2000000476837158,103.0,-79.78281170332959,40.45903244976112,266.98067158901694,0.0011816731421276,0.0222361143678426,-0.9979681372642516,0.0596979781985282,-4.583101623035999e-06,-0.0237711600636636,0.023023976026496,-0.0054110269993543,-0.0030543089378625,-0.0084525281563401,-0.4589191590249538,-0.0631281938496977,-9.799718840718269,10.0,0.0,25,2019-07-09,12:50,R1,2019-07-09 12:50:09.500,1.8765113949555696
